Symbol,ETF Name,Asset Class,Total Assets ,YTD Price Change,Avg. Daily Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,1 Month,1 Year,3 Year,5 Year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETF Database Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
BILS,SPDR Bloomberg 3-12 Month T-Bill ETF,Bond,"$2,637,820,000",3.22%,"370,036",$99.24,0.06%,No,False,0.11%,0.48%,4.23%,N/A,N/A,"$1,966,262,759.85","$74,356,828.45","$218,215,713.70","$2,547,488,820.60","$2,617,417,381.13","$2,617,417,381.13",Government Bonds,2020-09-23,0.14%,N/A,$4.32,2023-09-01,$0.44,4.36%,0.00,-0.07,25,50.61%,40%,20%,1099,$98.79,$99.26,$99.23,$99.25,98.12,B+,B-,A,A,C,N/A,5.72,22.22%,34.00%,1.6,0.00%,0.00%
SLYG,SPDR S&P 600 Small Cap Growth ETF,Equity,"$2,517,430,000",6.50%,"89,164",$76.44,1.43%,No,False,0.61%,-2.30%,4.97%,10.09%,3.20%,"$227,637,420.50",$0.00,"$7,739,781.80","$345,568,764.80","$596,883,508.90","$30,166,307.00",Small Cap Growth Equities,2000-09-25,0.15%,Charles Schwab,$0.97,2023-06-20,$0.28,1.29%,12.68,1.12,351,12.19%,40%,20%,1099,$74.68,$78.36,$75.97,$76.72,47.56,A-,A-,B,B+,B,A-,5.23,11.88%,27.21%,117.72,3.15%,8.68%
FEZ,SPDR EURO STOXX 50 ETF,Equity,"$2,425,680,000",15.72%,"1,255,327",$43.74,1.09%,No,False,1.18%,-3.51%,31.74%,7.92%,5.83%,"$252,083,117.80",$0.00,"-$46,296,196.80","$693,270,374.35","$401,338,688.10","-$806,235,322.85",Europe Equities,2002-10-15,0.29%,TD Ameritrade,$1.41,2023-06-20,$0.94,3.25%,11.56,1.04,52,42.66%,40%,20%,1099,$42.97,$45.04,$43.52,$43.87,44.60,A,A-,B+,B-,B-,B,8.04,66.10%,97.44%,84.21,21.41%,4.07%
FLRN,SPDR Bloomberg Investment Grade Floating Rate ETF,Bond,"$2,375,180,000",4.60%,"710,509",$30.64,0.00%,No,False,0.07%,0.62%,5.92%,2.16%,2.14%,"-$651,398,276.80",$0.00,"$30,664,800.60","-$863,597,098.50","-$100,386,294.70","-$1,531,752,950.20",Corporate Bonds,2011-11-30,0.15%,N/A,$1.49,2023-09-01,$0.15,4.86%,0.00,0.07,333,10.52%,40%,20%,1099,$30.47,$30.68,$30.62,$30.66,82.11,A,B,C,A,C,C+,7.55,99.50%,89.26%,58.93,2.79%,1.71%
MDYV,SPDR S&P 400 Mid Cap Value ETF,Equity,"$2,220,340,000",5.34%,"104,411",$67.59,1.47%,No,False,0.54%,-3.14%,7.45%,17.37%,6.62%,"-$146,379,561.20","$3,353,389.10","-$88,724.30","$310,395,250.55","$869,527,980.65","$1,081,452,969.60",Mid Cap Value Equities,2005-11-08,0.15%,Charles Schwab,$1.22,2023-06-20,$0.33,1.83%,11.94,1.17,300,8.92%,40%,20%,1099,$66.12,$69.40,$67.24,$67.78,46.00,A,A,A,B,A-,A-,5.88,52.49%,37.33%,135.14,3.79%,6.57%
SPHY,SPDR Portfolio High Yield Bond ETF,Bond,"$2,047,770,000",6.98%,"1,455,533",$22.78,0.13%,No,False,0.35%,0.89%,7.85%,2.34%,N/A,"$1,209,479,898.00","$63,446,095.90","$202,753,353.20","$1,251,197,413.00","$2,020,944,607.00","$2,081,534,389.50",High Yield Bonds,2012-06-18,0.05%,N/A,$1.62,2023-09-01,$0.14,7.10%,0.02,0.42,2000,3.21%,40%,20%,1099,$22.37,$22.89,$22.74,$22.80,57.28,A-,A+,N/A,C+,A,N/A,5.28,49.88%,27.89%,264.95,6.75%,2.87%
HYMB,SPDR Nuveen Bloomberg High Yield Municipal Bond ETF,Bond,"$1,958,870,000",2.84%,"704,095",$24.51,-0.49%,No,False,0.08%,-0.59%,2.15%,-1.52%,0.83%,"-$294,697,905.80","$14,691,545.40","$29,422,233.40","$138,281,842.70","$1,032,344,200.70","$1,693,525,842.30",National Munis,2011-04-13,0.35%,Charles Schwab,$1.24,2023-09-01,$0.09,5.06%,0.00,0.23,2000,11.88%,40%,20%,1099,$24.43,$24.66,$24.48,$24.57,45.51,A,C+,A-,C+,A,B,0.0,N/A,N/A,N/A,N/A,N/A
EBND,SPDR Bloomberg Emerging Markets Local Bond ETF,Bond,"$1,868,070,000",2.43%,"407,467",$20.33,-0.25%,No,False,0.25%,-1.88%,7.18%,-4.50%,-0.37%,"-$287,104,090.20","$14,182,537.60","$198,363,323.60","-$265,278,354.20","$1,463,899,428.40","$1,723,537,913.70",Emerging Markets Bonds,2011-02-23,0.30%,Charles Schwab,$1.10,2023-09-01,$0.08,5.41%,0.00,0.36,1000,7.67%,40%,20%,1099,$20.18,$20.83,$20.30,$20.38,39.32,A,A-,B,A-,B-,A,4.89,70.11%,22.70%,5.38,0.00%,0.00%
MDYG,SPDR S&P 400 Mid Cap Growth ETF,Equity,"$1,860,580,000",10.51%,"72,841",$71.79,1.08%,No,False,0.90%,-1.51%,9.59%,9.41%,5.89%,"$127,526,550.20","-$14,218,274.60","-$7,051,173.20","-$7,560,942.55","$46,102,754.30","$28,536,163.00",Mid Cap Growth Equities,2005-11-08,0.15%,Charles Schwab,$0.84,2023-06-20,$0.23,1.18%,14.93,1.09,243,11.66%,40%,20%,1099,$70.15,$73.10,$71.48,$71.97,49.41,A-,A-,B-,B+,B-,A-,6.13,70.93%,42.84%,161.34,5.12%,8.39%
XME,SPDR S&P Metals & Mining ETF,Equity,"$1,722,600,000",8.93%,"2,854,684",$53.90,3.42%,No,False,4.28%,5.81%,16.24%,32.63%,11.51%,"-$216,997,418.70","-$28,353,013.25","-$51,772,536.80","-$98,436,356.70","$482,339,184.10","$526,279,169.30",Materials,2006-06-19,0.35%,N/A,$0.88,2023-06-20,$0.16,1.70%,9.17,1.48,33,52.16%,40%,20%,1099,$50.04,$53.27,$53.18,$54.34,61.61,A,A,A,B-,B+,B,6.06,43.33%,40.78%,805.83,2.03%,2.70%
XAR,SPDR S&P Aerospace & Defense ETF,Equity,"$1,679,620,000",6.46%,"57,862",$116.90,0.78%,No,False,-1.89%,-4.38%,13.25%,10.70%,4.37%,"$268,195,266.01","$174,087,036.73","$192,073,117.35","$274,980,804.26","$320,425,346.25","$241,747,551.23",Industrials Equities,2011-09-28,0.35%,N/A,$0.57,2023-06-20,$0.14,0.49%,23.24,1.09,32,47.38%,40%,20%,1099,$115.85,$123.25,N/A,N/A,41.42,A,A-,A+,B,B,C+,6.57,56.33%,55.08%,39.27,65.68%,0.41%
KOMP,SPDR S&P Kensho New Economies Composite ETF,Equity,"$1,677,410,000",6.44%,"91,028",$41.72,1.34%,No,False,-0.48%,-4.77%,-3.67%,1.56%,N/A,"$82,576,384.57","$2,495,752.46","-$2,000,944.25","$64,236,422.95","$721,928,873.61","$1,684,589,448.30",All Cap Equities,2018-10-22,0.20%,N/A,$0.57,2023-06-20,$0.15,1.38%,18.10,1.17,1000,12.48%,40%,20%,1099,$40.88,$43.41,$41.48,$41.87,41.27,A,A-,A,C+,C+,N/A,5.84,33.94%,36.72%,103.34,10.26%,7.20%
SPIP,SPDR Portfolio TIPS ETF,Bond,"$1,550,420,000",0.81%,"401,170",$25.26,-0.04%,No,False,0.20%,-0.09%,-2.57%,-1.80%,2.22%,"-$668,484,896.80","-$17,686,134.80","-$17,757,512.80","-$865,985,245.30","$171,978,731.30","$666,674,935.20",Inflation-Protected Bonds,2007-05-25,0.12%,N/A,$0.83,2023-09-01,$0.08,3.28%,0.00,0.19,50,29.59%,40%,20%,1099,$25.02,$25.39,$25.22,$25.31,48.63,A,N/A,A,B-,A+,N/A,5.72,11.58%,33.94%,1.6,0.00%,0.00%
KBE,SPDR S&P Bank ETF,Equity,"$1,536,110,000",-12.97%,"2,751,392",$38.69,1.60%,No,False,2.30%,-6.39%,-16.63%,10.68%,-1.68%,"$59,668,781.35","$3,869,631.60","$247,115,877.50","-$224,796,901.05","-$272,466,180.45","-$1,782,677,780.15",Financials Equities,2005-11-08,0.35%,N/A,$1.28,2023-06-20,$0.30,3.37%,6.85,1.14,90,16.82%,40%,20%,1099,$37.67,$39.55,$38.41,$38.92,48.78,A,A,B+,B+,A,B,5.06,18.75%,25.07%,5.26,0.00%,4.21%
CWI,SPDR MSCI ACWI ex-US ETF,Equity,"$1,474,970,000",9.04%,"328,359",$25.81,1.10%,No,False,1.73%,-0.65%,14.38%,4.78%,4.06%,"-$174,070,912.20","-$76,711,635.00","-$76,711,635.00","-$162,895,467.60","$172,225,801.00","$5,738,142.43",Foreign Large Cap Equities,2007-01-10,0.30%,Charles Schwab,$0.76,2023-06-01,$0.41,2.98%,12.03,0.82,1500,13.27%,40%,20%,1099,$25.05,$25.97,$25.72,$25.88,50.79,A-,B+,A-,B+,B+,A-,7.18,20.48%,78.66%,160.38,9.59%,6.47%
XSD,SPDR S&P Semiconductor ETF,Equity,"$1,448,810,000",22.35%,"60,867",$204.25,1.93%,No,False,-0.21%,-1.56%,22.60%,19.78%,22.46%,"$228,219,253.17","-$10,025,818.80","-$10,290,334.96","$208,932,052.67","$666,635,580.54","$696,937,512.17",Technology Equities,2006-01-31,0.35%,N/A,$0.78,2023-06-20,$0.15,0.39%,20.85,1.41,39,33.37%,40%,20%,1099,$197.46,$214.36,$201.90,$205.63,45.05,B+,A,B+,C+,B,B,5.74,32.44%,35.00%,73.12,0.00%,8.71%
RWR,SPDR Dow Jones REIT ETF,Real Estate,"$1,393,020,000",5.01%,"309,636",$89.98,1.89%,No,False,0.81%,-0.99%,-2.58%,7.87%,2.26%,"-$128,326,499.22","$106,440,061.55","$66,483,176.52","-$135,903,662.63","$77,931,837.12","-$941,933,112.62",Real Estate,2001-04-23,0.25%,TD Ameritrade,$3.54,2023-06-20,$0.88,4.01%,0.03,0.95,111,50.37%,40%,20%,1099,$87.17,$90.77,$89.24,$90.43,50.94,A-,A-,B,B-,B+,A-,5.52,35.39%,30.96%,92.22,0.00%,18.60%
SPYX,SPDR S&P 500 Fossil Fuel Reserves Free ETF,Equity,"$1,391,970,000",18.50%,"94,811",$36.63,0.91%,No,False,1.22%,1.02%,15.77%,11.16%,10.82%,"-$19,875,665.11","$1,094,787.03","-$1,062,677.22","$19,383,337.81","$503,051,050.03","$748,326,080.68",Large Cap Growth Equities,2015-11-30,0.20%,N/A,$0.68,2023-06-20,$0.12,1.87%,18.49,0.99,492,32.02%,40%,20%,1099,$35.40,$36.94,$36.47,$36.72,55.00,B,B+,A-,B+,B+,A-,6.61,49.79%,56.82%,109.4,9.97%,6.78%
XHB,SPDR S&P Homebuilders ETF,Equity,"$1,371,500,000",34.40%,"2,937,083",$80.66,1.15%,No,False,-1.18%,-3.10%,39.91%,16.37%,16.04%,"$339,497,467.60","$91,007.25","$39,457,613.25","$238,452,103.65","-$345,357,322.15","$55,100,148.10",Building & Construction ,2006-01-31,0.35%,N/A,$0.70,2023-06-20,$0.18,0.88%,12.20,1.32,36,40.79%,40%,20%,1099,$78.27,$83.63,N/A,N/A,48.31,A+,A+,A+,A-,A+,A,6.93,85.48%,69.22%,46.17,0.00%,13.14%
TIPX,SPDR Bloomberg 1-10 Year TIPS ETF,Bond,"$1,324,700,000",1.53%,"313,778",$18.25,-0.11%,No,False,0.11%,-0.01%,-1.02%,0.18%,2.70%,"-$26,965,324.00","$1,825,212.40","-$3,634,313.80","-$140,951,448.20","$1,049,421,551.50","$1,213,492,277.10",Inflation-Protected Bonds,2013-05-29,0.15%,N/A,$0.54,2023-09-01,$0.06,2.97%,0.00,0.15,37,35.47%,40%,20%,1099,$18.12,$18.31,$18.23,$18.28,50.44,B-,A-,B,A-,A,C+,5.71,8.42%,33.91%,1.6,0.00%,0.00%
RWO,SPDR Dow Jones Global Real Estate ETF,Real Estate,"$1,170,320,000",1.93%,"115,142",$41.01,1.89%,No,False,0.76%,-1.04%,-2.90%,4.14%,0.09%,"-$13,466,495.35","-$12,150,372.75","-$12,150,372.75","$56,338,566.15","-$427,180,930.55","-$901,562,382.50",Global Real Estate,2008-05-07,0.50%,2 Platforms,$1.57,2023-06-20,$0.40,3.90%,25.66,0.91,244,35.73%,40%,20%,1099,$39.74,$41.42,$40.71,$41.20,50.47,A-,B+,A,B,A,A-,5.85,32.12%,36.96%,87.06,0.00%,24.61%
QUS,SPDR MSCI USA StrategicFactors ETF,Equity,"$1,011,300,000",14.65%,"20,128",$125.54,0.79%,No,False,1.23%,0.69%,15.60%,11.87%,10.48%,"-$7,080,063.21",$0.00,"-$3,767,691.60","$41,254,752.48","$20,868,082.42","$577,856,466.23",Large Cap Growth Equities,2015-04-16,0.15%,N/A,$1.96,2023-06-01,$0.86,1.57%,17.05,0.92,1000,25.01%,40%,20%,1099,$122.07,$126.15,$125.18,$125.76,56.91,B,A-,B+,A,A,A-,6.79,71.53%,63.91%,150.37,6.78%,7.19%
EFIV,SPDR S&P 500 ESG ETF,Equity,"$973,027,000",20.59%,"77,192",$43.87,0.83%,No,False,1.34%,1.50%,18.55%,13.48%,N/A,"$99,808,572.26","$3,258,920.92","$36,901,898.87","$254,902,040.07","$744,755,400.67","$769,710,467.77",Large Cap Growth Equities,2020-07-27,0.10%,N/A,$0.63,2023-06-16,$0.16,1.45%,17.75,1.03,323,39.21%,40%,20%,1099,$42.25,$44.28,$43.67,$44.00,56.13,B,A-,N/A,B+,B-,N/A,6.88,78.43%,67.26%,82.61,5.97%,7.34%
QEFA,SPDR MSCI EAFE StrategicFactors ETF,Equity,"$962,336,000",10.37%,"79,233",$69.48,1.16%,No,False,1.52%,-0.37%,17.94%,6.17%,4.77%,"$18,049,446.50","$10,280,301.45","-$16,814,469.40","$106,686,252.05","$588,364,734.85","$710,049,412.40",Foreign Large Cap Equities,2014-06-04,0.30%,N/A,$1.89,2023-06-01,$1.23,2.75%,12.69,0.77,1000,20.14%,40%,20%,1099,$67.46,$69.84,$69.28,$69.63,51.99,B+,B+,B+,B+,B,N/A,7.59,54.75%,90.09%,104.82,10.25%,8.46%
BWX,SPDR Bloomberg International Treasury Bond ETF,Bond,"$889,753,000",-2.22%,"353,619",$21.69,0.05%,No,False,-0.05%,-1.90%,0.34%,-9.11%,-3.59%,"-$200,412,699.30","$26,012,991.60","$8,635,266.80","$66,735,151.10","$249,663,725.50","-$17,779,628.50",International Government Bonds,2007-10-02,0.35%,2 Platforms,$0.36,2023-09-01,$0.03,1.64%,0.00,0.26,1500,7.16%,40%,20%,1099,$21.56,$22.17,$21.63,$21.76,39.01,A+,B+,A,B,A-,A+,6.08,47.91%,41.67%,1.6,0.00%,0.00%
GXC,SPDR S&P China ETF,Equity,"$844,432,000",-5.38%,"168,506",$73.36,0.56%,No,False,1.31%,-2.47%,-4.68%,-12.78%,-3.25%,"-$201,507,598.00",$0.00,"-$96,624,747.90","-$324,871,718.75","$200,359,427.70","$328,050,580.75",China Equities,2007-03-19,0.59%,2 Platforms,$2.17,2023-06-20,$0.83,2.96%,10.38,0.50,1000,42.85%,40%,20%,1099,$70.48,$75.59,$73.04,$73.54,47.24,A-,A,A-,A-,A,A,4.67,41.59%,18.18%,239.22,3.49%,8.55%
PSK,SPDR ICE Preferred Securities ETF,Preferred Stock,"$839,916,000",4.48%,"125,792",$32.88,0.46%,No,False,0.74%,-0.22%,-1.48%,-3.55%,0.31%,"-$101,901,095.30","-$1,630,896.95","-$4,865,291.75","-$88,375,604.55","-$36,252,845.50","$546,417,299.35",Preferred Stock/Convertible Bonds,2009-09-16,0.45%,N/A,$2.15,2023-09-01,$0.18,6.56%,0.00,0.41,152,17.11%,40%,20%,1099,$32.15,$32.96,$32.76,$32.96,53.41,B+,B+,B,B-,A-,A,5.88,15.12%,37.40%,215.42,6.12%,1.28%
LGLV,SPDR SSGA US Large Cap Low Volatility Index ETF,Equity,"$806,539,000",4.04%,"22,045",$139.85,0.95%,No,False,1.11%,-0.69%,5.43%,10.99%,9.54%,"$153,573,964.83","-$1,385,806.55","-$7,442.46","$183,306,417.13","$88,367,339.40","$562,954,712.20",Volatility Hedged Equity,2013-02-20,0.12%,N/A,$2.67,2023-06-16,$0.63,1.93%,19.00,0.83,151,11.56%,40%,20%,1099,$137.13,$140.69,$139.33,$140.13,52.14,A-,A,A+,B,B-,C+,6.48,26.01%,51.57%,286.53,9.94%,2.97%
EWX,SPDR S&P Emerging Markets Small Cap ETF,Equity,"$799,246,000",12.40%,"36,923",$54.52,0.70%,No,False,0.76%,2.56%,11.93%,9.94%,6.87%,"$84,101,963.40",$0.00,$0.00,"$148,204,920.60","$172,679,710.20","$208,268,207.50",Emerging Markets Equities,2008-05-12,0.65%,2 Platforms,$1.32,2023-06-20,$0.48,2.44%,10.77,0.79,3000,5.57%,40%,20%,1099,$52.53,$55.24,$54.31,$54.76,56.22,B+,C+,B,A-,B+,A,0.0,N/A,N/A,N/A,N/A,N/A
ONEY,SPDR Russell 1000 Yield Focus ETF,Equity,"$757,799,000",4.61%,"28,098",$96.42,1.51%,No,False,1.56%,-2.04%,7.56%,19.34%,9.02%,"-$117,723,573.16","$4,775,449.70","$11,456,387.93","-$90,698,085.07","$176,235,835.30","$196,955,009.39",All Cap Equities,2015-12-02,0.20%,N/A,$3.10,2023-06-20,$0.79,3.26%,11.00,1.10,300,13.78%,40%,20%,1099,$94.23,$97.09,$95.99,$96.63,50.91,A-,A-,C+,A,A-,N/A,6.61,93.72%,57.14%,316.25,6.59%,4.89%
SPLB,SPDR Portfolio Long Term Corporate Bond ETF,Bond,"$729,492,000",1.35%,"615,705",$22.06,-0.27%,No,False,-0.14%,-0.23%,-1.15%,-8.30%,0.27%,"$210,016,548.40","$11,053,560.00","$33,604,158.20","$155,328,150.70","$224,750,858.90","$623,044,199.50",Corporate Bonds,2009-03-10,0.04%,N/A,$1.07,2023-09-01,$0.09,4.85%,0.00,0.46,3000,3.16%,40%,20%,1099,$21.60,$22.54,$22.01,$22.14,46.41,A,A,A,C,A,N/A,6.46,83.33%,50.94%,424.29,13.81%,3.92%
SPBO,SPDR Portfolio Corporate Bond ETF,Bond,"$694,343,000",2.18%,"179,644",$28.11,-0.07%,No,False,-0.07%,-0.09%,1.34%,-4.47%,1.44%,"$168,000,389.55","-$4,219,504.00","-$12,615,524.25","$284,980,269.20","$542,017,752.30","$725,903,459.60",Corporate Bonds,2011-04-06,0.03%,N/A,$1.30,2023-09-01,$0.12,4.62%,0.00,0.27,4500,2.13%,40%,20%,1099,$27.78,$28.40,$28.08,$28.16,47.62,B+,A+,A,C+,A-,N/A,6.56,56.89%,54.60%,283.81,10.23%,3.71%
GWX,SPDR S&P International Small Cap ETF,Equity,"$681,604,000",5.07%,"55,466",$30.44,1.10%,No,False,0.73%,-1.12%,8.15%,2.98%,0.96%,"-$15,086,512.50",$0.00,$0.00,"-$6,830,568.30","-$21,773,157.00","-$77,068,563.70",Foreign Small & Mid Cap Equities,2007-04-20,0.40%,N/A,$0.86,2023-06-20,$0.48,2.84%,11.16,0.96,2500,2.99%,40%,20%,1099,$29.60,$30.86,$30.31,$30.54,49.22,A,B,B,B+,A,B+,5.17,3.48%,26.43%,139.99,2.98%,5.60%
SPGM,SPDR Portfolio MSCI Global Stock Market ETF,Equity,"$633,095,000",14.25%,"44,317",$52.65,1.02%,No,False,1.46%,0.21%,14.33%,9.31%,7.84%,"$80,236,749.75","$7,791,253.05","$25,776,047.30","$103,601,361.45","$147,756,481.25","$401,161,837.65",Global Equities,2012-02-27,0.09%,N/A,$1.16,2023-06-01,$0.59,2.20%,14.66,0.94,3000,22.61%,40%,20%,1099,$50.98,$53.05,$52.41,$52.80,53.44,A-,A,C+,A-,B+,N/A,6.73,24.98%,61.51%,130.51,8.29%,6.18%
NANR,SPDR S&P North American Natural Resources ETF,Equity,"$569,817,000",3.10%,"24,652",$55.11,1.68%,No,False,2.77%,1.36%,8.33%,26.18%,13.69%,"-$103,196,397.74","-$4,070,122.73","-$4,070,122.73","-$4,605,586.71","-$106,414,817.73","-$299,028,330.79",Commodity Producers Equities,2015-12-15,0.35%,N/A,$1.66,2023-06-01,$0.70,3.06%,11.28,1.11,37,60.48%,40%,20%,1099,$51.75,$55.13,$54.84,$55.31,60.47,N/A,A+,N/A,N/A,N/A,N/A,6.68,44.21%,59.98%,386.02,5.77%,0.86%
ULST,SPDR SSgA Ultra Short Term Bond ETF,Bond,"$567,701,000",3.34%,"138,453",$40.18,-0.02%,No,False,0.05%,0.27%,4.50%,1.58%,1.91%,"$148,527,614.76","-$8,035,473.40","-$3,010,801.02","$248,308,140.79","$285,268,578.18","$470,919,438.48",Total Bond Market,2013-10-09,0.20%,N/A,$1.54,2023-09-01,$0.16,3.82%,0.00,0.05,168,37.73%,40%,20%,1099,$40.02,$40.23,$40.13,$40.22,66.67,B+,B+,B,A,C+,N/A,6.2,32.67%,44.36%,217.79,4.79%,1.73%
XNTK,SPDR NYSE Technology ETF,Equity,"$564,647,000",49.89%,"13,608",$144.87,0.58%,No,False,0.39%,4.78%,35.79%,9.09%,15.67%,"$27,618,124.88","$2,880,842.90","$2,345,357.65","$32,314,732.65","-$32,557,497.50","-$530,361,282.19",Technology Equities,2000-09-25,0.35%,N/A,$0.71,2023-06-20,$0.16,0.49%,23.44,1.23,36,37.48%,40%,20%,1099,$134.23,$149.46,$144.42,$145.29,55.48,B-,A,A,B,B+,N/A,6.84,68.74%,65.58%,22.64,2.95%,7.27%
ONEV,SPDR Russell 1000 Low Volatility Focus ETF,Equity,"$546,904,000",6.19%,"6,537",$108.37,1.07%,No,False,1.00%,-1.99%,9.74%,13.61%,9.10%,"-$33,830,882.32",$0.00,$0.00,"-$63,675,805.31","-$109,793,548.37","-$101,512,718.80",Volatility Hedged Equity,2015-12-02,0.20%,N/A,$1.98,2023-06-20,$0.50,1.84%,14.40,0.96,468,9.97%,40%,20%,1099,$106.51,$109.51,$108.06,$108.54,49.31,B,A,A,C,B,N/A,6.67,95.37%,59.39%,228.77,7.03%,5.77%
DWX,SPDR S&P International Dividend ETF,Equity,"$539,716,000",9.84%,"46,800",$34.73,1.14%,No,False,1.88%,1.06%,12.20%,4.23%,2.52%,"-$8,798,899.20",$0.00,"$39,030,537.50","-$17,410,444.50","-$42,223,434.75","-$256,566,419.15",Foreign Large Cap Equities,2008-02-12,0.45%,Charles Schwab,$1.54,2023-06-20,$0.61,4.49%,12.42,0.69,103,16.11%,40%,20%,1099,$33.47,$34.75,$34.64,$34.81,55.95,B+,B,C+,C+,A,B,7.3,47.53%,82.77%,346.08,9.92%,11.72%
RLY,SPDR SSgA Multi-Asset Real Return ETF,Alternatives,"$529,264,000",2.65%,"101,545",$27.86,1.16%,No,False,2.09%,1.35%,3.42%,15.23%,6.79%,"-$98,301,030.32","-$2,195,501.22","-$12,516,698.76","$27,426,020.86","$494,394,282.66","$423,634,979.20",Hedge Fund,2012-04-25,0.50%,Charles Schwab,$1.51,2023-06-20,$0.30,5.48%,0.04,0.70,12,99.29%,40%,20%,1099,$26.73,$27.78,$27.71,$27.95,61.57,A,A,B+,B+,A-,B+,6.58,67.20%,55.69%,581.74,9.53%,2.36%
KIE,SPDR S&P Insurance ETF,Equity,"$518,637,000",7.11%,"883,772",$43.55,1.16%,No,False,2.57%,1.80%,15.20%,16.76%,8.42%,"-$26,791,029.75","-$8,426,820.20","$1,828,195.45","-$12,867,634.95","-$142,114,064.70","-$280,623,889.60",Financials Equities,2005-11-08,0.35%,N/A,$0.73,2023-06-20,$0.15,1.69%,9.60,0.86,49,23.76%,40%,20%,1099,$41.38,$43.36,$43.36,$43.66,63.41,A-,A-,A-,A,B,B,4.71,13.75%,19.32%,2.56,0.00%,0.00%
GII,SPDR S&P Global Infrastructure ETF,Equity,"$445,935,000",0.88%,"30,109",$52.10,1.24%,No,False,2.60%,-1.38%,-1.90%,8.01%,4.24%,"-$108,746,285.75","$38,880.70","$38,880.70","-$78,640,023.40","$51,003,116.40","$182,656,264.60",Utilities Equities,2007-01-25,0.40%,Charles Schwab,$1.66,2023-06-01,$0.78,3.22%,16.28,0.81,77,37.59%,40%,20%,1099,$50.60,$52.39,$51.85,$52.23,50.08,B+,B+,A,A,A,C+,7.1,37.25%,75.85%,877.89,30.55%,3.17%
WIP,SPDR FTSE International Government Inflation-Protected Bond ETF,Bond,"$434,876,000",2.25%,"66,084",$40.27,0.07%,No,False,0.37%,-1.07%,2.62%,-3.85%,-0.36%,"-$74,985,200.55",$0.00,"-$20,559,085.50","-$12,984,431.35","$262,121,531.55","$108,893,621.05",Inflation-Protected Bonds,2008-03-13,0.50%,TD Ameritrade,$2.97,2023-09-01,$0.20,7.37%,0.00,0.41,166,12.53%,40%,20%,1099,$39.86,$40.98,$40.17,$40.40,44.10,A-,C,B+,B-,A,A,5.73,71.58%,34.89%,1.6,0.00%,0.00%
XHE,SPDR S&P Health Care Equipment ETF,Equity,"$425,927,000",-8.08%,"71,823",$82.63,-0.12%,No,False,-1.11%,-7.47%,-13.64%,-4.19%,-1.40%,"$90,287,657.03","-$2,096,054.73","-$44,970,784.73","$72,496,853.46","-$80,109,290.28","-$278,633,234.85",Health & Biotech Equities,2011-01-26,0.35%,N/A,$0.02,2022-12-19,$0.01,0.03%,24.64,0.94,74,19.97%,40%,20%,1099,$82.13,$88.28,$82.18,$83.27,33.41,B+,A,A-,B+,C,B+,6.49,49.02%,52.19%,28.11,0.00%,23.54%
XES,SPDR S&P Oil & Gas Equipment & Services ETF,Equity,"$411,289,000",24.82%,"106,002",$99.27,1.64%,No,False,2.80%,4.89%,51.31%,49.12%,-7.83%,"$68,104,430.15","$19,515,480.20","$24,330,833.30","$59,169,080.65","$152,567,123.45","$149,169,248.45",Energy Equities,2006-06-19,0.35%,N/A,$0.36,2023-06-20,$0.14,0.37%,9.31,2.00,32,49.06%,40%,20%,1099,$87.84,$100.74,N/A,N/A,66.48,A-,A-,A,C+,B,B,4.98,4.21%,23.96%,275.56,2.58%,0.41%
GMF,SPDR S&P Emerging Asia Pacific ETF,Equity,"$343,696,000",4.99%,"9,866",$99.97,0.68%,No,False,1.35%,0.28%,3.62%,-0.78%,2.88%,"-$4,790,858.25","-$9,963,523.30","-$9,963,523.30","-$23,307,143.05","-$158,765,047.05","-$147,404,812.45",Asia Pacific Equities,2007-03-19,0.49%,Charles Schwab,$2.60,2023-06-20,$0.86,2.61%,12.99,0.60,1500,32.56%,40%,20%,1099,$96.98,$101.07,$99.68,$100.19,50.98,B,B+,A,A-,C+,A,5.45,18.55%,30.09%,300.72,3.43%,6.75%
XRT,SPDR S&P Retail ETF,Equity,"$329,480,000",5.15%,"4,878,139",$63.04,2.34%,No,False,1.17%,-4.43%,2.08%,10.07%,5.82%,"-$18,581,639.90","$69,283,518.75","$22,677,768.20","-$5,912,306.50","-$238,057,460.00","-$606,724,201.45",Consumer Discretionary Equities,2006-06-19,0.35%,N/A,$1.40,2023-06-20,$0.31,2.28%,10.87,1.31,81,19.09%,40%,20%,1099,$61.16,$65.00,$62.28,$63.45,46.80,A,A-,B-,C+,A-,B+,6.35,61.83%,47.86%,20.95,2.81%,1.75%
